image,description,cleaned_description,sentiment,named_entities,category,timestamp
C:/Users/brain/OneDrive/Pictures/image_309.jpg,The image depicts a smiling family at the beach against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],People,24-04-2025 21:46
C:/Users/brain/OneDrive/Pictures/image_310.jpg,The image depicts a smiling family at the beach against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach lush green forest visible obstacles hazards setting appears safe serene,Positive,[],People,16-04-2025 02:39
C:/Users/brain/OneDrive/Pictures/image_311.jpg,The image depicts a collection of ancient artifacts against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts collection ancient artifacts white background visible obstacles hazards setting appears safe serene,Positive,[],Object,19-04-2025 07:46
C:/Users/brain/OneDrive/Pictures/image_312.jpg,The image depicts a beautiful horse running across a field against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts beautiful horse running across field blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],Animal,28-04-2025 08:10
C:/Users/brain/OneDrive/Pictures/image_313.jpg,The image depicts a dense jungle full of greenery against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts dense jungle full greenery pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Nature,20-04-2025 04:20
C:/Users/brain/OneDrive/Pictures/image_314.jpg,The image depicts a calm ocean with a setting sun against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts calm ocean setting sun lush green forest visible obstacles hazards setting appears safe serene,Positive,[],Nature,19-04-2025 14:29
C:/Users/brain/OneDrive/Pictures/image_315.jpg,The image depicts a scenic sunrise over the skyline against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts scenic sunrise skyline golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],City,20-04-2025 18:53
C:/Users/brain/OneDrive/Pictures/image_316.jpg,The image depicts a collection of ancient artifacts against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts collection ancient artifacts lush green forest visible obstacles hazards setting appears safe serene,Positive,[],Object,27-04-2025 13:08
C:/Users/brain/OneDrive/Pictures/image_317.jpg,The image depicts a collection of ancient artifacts against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts collection ancient artifacts golden hour lighting visible obstacles hazards setting appears safe serene,Positive,"[('golden hour', 'TIME')]",Object,26-04-2025 22:21
C:/Users/brain/OneDrive/Pictures/image_318.jpg,The image depicts a smiling family at the beach against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],People,17-04-2025 05:21
C:/Users/brain/OneDrive/Pictures/image_319.jpg,The image depicts a cat lounging under a tree against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts cat lounging tree blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],Animal,27-04-2025 15:45
C:/Users/brain/OneDrive/Pictures/image_320.jpg,The image depicts a fashionable handbag on display against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts fashionable handbag display blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],Product,17-04-2025 11:47
C:/Users/brain/OneDrive/Pictures/image_321.jpg,The image depicts a cat lounging under a tree against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts cat lounging tree pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Animal,16-04-2025 07:39
C:/Users/brain/OneDrive/Pictures/image_322.jpg,The image depicts a dense jungle full of greenery against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts dense jungle full greenery old brick wall visible obstacles hazards setting appears safe serene,Positive,"[('greenery', 'ORG')]",Nature,15-04-2025 21:27
C:/Users/brain/OneDrive/Pictures/image_323.jpg,The image depicts a collection of ancient artifacts against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts collection ancient artifacts old brick wall visible obstacles hazards setting appears safe serene,Positive,[],Object,27-04-2025 16:09
C:/Users/brain/OneDrive/Pictures/image_324.jpg,The image depicts a scenic sunrise over the skyline against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts scenic sunrise skyline busy urban street visible obstacles hazards setting appears safe serene,Positive,[],City,21-04-2025 03:26
C:/Users/brain/OneDrive/Pictures/image_325.jpg,The image depicts a dense jungle full of greenery against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts dense jungle full greenery lush green forest visible obstacles hazards setting appears safe serene,Positive,"[('greenery', 'ORG')]",Nature,27-04-2025 20:18
C:/Users/brain/OneDrive/Pictures/image_326.jpg,The image depicts a bustling downtown cityscape against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts bustling downtown cityscape golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],City,19-04-2025 06:46
C:/Users/brain/OneDrive/Pictures/image_327.jpg,The image depicts an elegant Dyson Airwrap product showcase against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts elegant dyson airwrap product showcase old brick wall visible obstacles hazards setting appears safe serene,Positive,[],Product,21-04-2025 17:00
C:/Users/brain/OneDrive/Pictures/image_328.jpg,The image depicts a calm ocean with a setting sun against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts calm ocean setting sun blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],Nature,26-04-2025 09:40
C:/Users/brain/OneDrive/Pictures/image_329.jpg,The image depicts a group of friends celebrating a festival against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],People,18-04-2025 10:05
C:/Users/brain/OneDrive/Pictures/image_330.jpg,The image depicts a dense jungle full of greenery against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts dense jungle full greenery blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],Nature,18-04-2025 20:09
C:/Users/brain/OneDrive/Pictures/image_331.jpg,The image depicts a serene river flowing through mountains against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts serene river flowing mountains lush green forest visible obstacles hazards setting appears safe serene,Positive,[],Nature,17-04-2025 05:51
